codigo_unico,region,pais,codigo_pais,nombre_subnacional,nombre_nivel,nivel_gobierno,codigo_nivel,gob_regional,gob_local,poblacion,poblacion_anio,urbano,analfabetismo,fin_secundaria_adultos,participacion_mujeres,participacion_hombres,agua_mejorada,saneamiento_mejorado,electricidad,desempleo_adulto,desempleo_adulto_mujer,desempleo_adulto_hombre,recoleccion_residuos,empleo_publico_categoria,etnia_indigena,etnia_afro,tics_computadora,tics_celular,tiene_ods,hogares
ARG063080308,América del Sur,Argentina,ARG,General Guido,Municipio,Local,2,Buenos Aires,General Guido,3157,2022,0,0.01660516605166051,0.4075531077891424,0.5396634615384616,0.8642384105960265,0.7154228855721393,0.48955223880597015,0.9880597014925372,0.03003246753246753,0.05790645879732739,0.0140485312899106,0.7233830845771144,0.39169139465875374,3.5511363636363e-4,0.01136363636363636,0.309452736318408,0.8587064676616916,1,1011
ARG063150315,América del Sur,Argentina,ARG,General Juan Madariaga,Municipio,Local,2,Buenos Aires,General Juan Madariaga,22566,2022,0,0.01964310416378475,0.3672066192751427,0.59359162988393,0.8684075780849975,0.4222994314592546,0.7356285533796588,0.9932090966519268,0.05012042665443285,0.07518589920132195,0.03223270440251572,0.897662665824384,0.2289063705074811,0.00384868587633564,0.01433129082898668,0.3930827542640556,0.857706885660139,1,6342
ARG063220322,América del Sur,Argentina,ARG,General La Madrid,Municipio,Local,2,Buenos Aires,General La Madrid,11535,2022,0,0.01046610685164902,0.35613964686998395,0.6141893872764586,0.881660288489844,0.620863118877416,0.5499073338628542,0.9925867090283292,0.04440078585461689,0.06778042959427208,0.02804674457429048,0.8361133174477098,0.33515625,0.00259667995919502,0.01335435407586015,0.43420704262642307,0.9070691024622716,1,3791
ARG063290329,América del Sur,Argentina,ARG,General Las Heras,Municipio,Local,2,Buenos Aires,General Las Heras,17980,2022,0.8913105053150092,0.0112885462555066,0.47625349213350976,0.6395895681915349,0.8740038768037907,0.5412626589097177,0.6537384184443009,0.9961215255332904,0.0451063829787234,0.06350267379679145,0.03154263183834401,0.8448610213316096,0.3066104078762306,0.00208207401437302,0.01309691718718517,0.4376212023270847,0.8894634776987718,1,4643
ARG063360336,América del Sur,Argentina,ARG,General Lavalle,Municipio,Local,2,Buenos Aires,General Lavalle,4846,2022,0,0.02007434944237918,0.3311298076923077,0.5462713387241689,0.8774468085106383,0.48384353741496594,0.6632653061224489,0.9846938775510204,0.05125076266015863,0.0805921052631579,0.03394762366634336,0.7227891156462585,0.3667168674698795,0.0081081081081081,0.01,0.3358843537414966,0.923469387755102,1,1183
ARG063430343,América del Sur,Argentina,ARG,General Paz,Municipio,Local,2,Buenos Aires,General Paz,14141,2022,0,0.01631535072049541,0.4111561866125761,0.6210682492581603,0.8645049218297626,0.7123215230037018,0.712585933368588,0.9920676890534108,0.04075605434140578,0.06115623506927854,0.02645679839249832,0.8212585933368588,0.3289738430583501,0.00312444206391715,0.0166934475986431,0.35986250661025915,0.8741406663141195,1,3789
ARG063510351,América del Sur,Argentina,ARG,General Pinto,Municipio,Local,2,Buenos Aires,General Pinto,12842,2022,0,0.0157564269636299,0.3820801263074798,0.6318507890961262,0.876070816676185,0.8148148148148148,0.6833847736625513,0.9953703703703703,0.04022770398481973,0.06176203451407811,0.02477183833116036,0.882201646090535,0.2993583415597236,0.00186484326436373,0.01118905958618239,0.4212962962962963,0.8991769547325102,1,3888
ARG063570357,América del Sur,Argentina,ARG,General Pueyrredón,Municipio,Local,2,Buenos Aires,General Pueyrredón,660569,2022,0.9857739721572152,0.0100694050553281,0.5617429955864269,0.6561135911470963,0.8631837082844653,0.933431406843742,0.9149539741335108,0.9986055671891396,0.06723171323886461,0.0911799536858938,0.04762345907754638,0.9730124661038874,0.21570900432357917,0.00454955224701916,0.02484369512335258,0.5242827775568195,0.8596414726360531,1,209398
ARG063640364,América del Sur,Argentina,ARG,General Rodríguez,Municipio,Local,2,Buenos Aires,General Rodríguez,142315,2022,0.9571681968080704,0.01780141024159056,0.3766270734673809,0.5554124185652766,0.8580219120516284,0.3520471588402775,0.6036411757629225,0.9949071660584672,0.06138363454344275,0.10106030483764082,0.0352020290362078,0.8529895336247343,0.21915466317474175,0.00556052372107954,0.0198917704248928,0.3810402213578218,0.9049605004611622,1,24965
ARG063710371,América del Sur,Argentina,ARG,General San Martín,Municipio,Local,2,Buenos Aires,General San Martín,444503,2022,0.9999999999767608,0.01109584600422963,0.493316323978188,0.6872072228617766,0.8880668532219113,0.982293997470571,0.7743195611665307,0.998832571261796,0.05866192170818505,0.08250539956803456,0.03912461691198687,0.9340866571877572,0.16157330214269716,0.00233313167491377,0.01767202628147498,0.5086472045320183,0.8375403174508146,1,133710
ARG063850385,América del Sur,Argentina,ARG,General Viamonte,Municipio,Local,2,Buenos Aires,General Viamonte,22530,2022,0,0.02012899567651853,0.4308821699639169,0.5973427812223207,0.8482320942883046,0.5644288895959275,0.7112631244034363,0.9941139039134584,0.04248447204968944,0.06405693950177936,0.02693458743052586,0.9051861279032772,0.31770657672849917,0.00287642438322823,0.134749419183538,0.4225262488068724,0.8720967228762329,1,6304
ARG063920392,América del Sur,Argentina,ARG,General Villegas,Municipio,Local,2,Buenos Aires,General Villegas,35055,2022,0,0.0149364870784056,0.4010520329826557,0.6073449343439735,0.8762110904968048,0.4219686714368594,0.7015084122993618,0.9950686520982402,0.03403805496828752,0.05624890138864475,0.01917421479825902,0.8723651131309225,0.25046262028127314,0.00187921202695697,0.01163167444271643,0.44749564881067494,0.8907368013923805,1,10362
ARG063990399,América del Sur,Argentina,ARG,Guaminí,Municipio,Local,2,Buenos Aires,Guaminí,11662,2022,0,0.0128317613511735,0.4202710228327455,0.6531775434596752,0.8879216539717084,0.7909564393939394,0.7400568181818181,0.9964488636363636,0.03725701943844492,0.05453752181500872,0.02512254901960784,0.8484848484848485,0.3363733905579399,0.00270590224928124,0.01598173515981735,0.4346590909090909,0.8851799242424242,1,4250
ARG064060406,América del Sur,Argentina,ARG,Hipólito Yrigoyen,Municipio,Local,2,Buenos Aires,Hipólito Yrigoyen,10581,2022,0,0.0164569215876089,0.41853798375537504,0.6175559380378658,0.8632326820603907,0.8728376327769348,0.82701062215478,0.9915022761760244,0.03385416666666666,0.05741360089186176,0.01646090534979424,0.8813353566009104,0.32512647554806073,0.00260824204486176,0.01074595722483046,0.4206373292867982,0.907132018209408,1,3305
ARG064080408,América del Sur,Argentina,ARG,Hurlingham,Municipio,Local,2,Buenos Aires,Hurlingham,185361,2022,1,0.01054142652068647,0.5044522675502174,0.6549532340930049,0.8698282456018358,0.3482602448207497,0.770239546008476,0.999199694428782,0.07133949448836432,0.09679690249912004,0.05110320569190183,0.9677208168906508,0.2031295230130906,0.0029325351241495,0.02442122470619422,0.5252187198748614,0.8524527546881536,1,55022
ARG064100410,América del Sur,Argentina,ARG,Ituzaingó,Municipio,Local,2,Buenos Aires,Ituzaingó,177983,2022,0.9999999999283726,0.00763626922430777,0.5999338632438854,0.6810547292007686,0.8710093763049007,0.13596824099480417,0.8273687897717321,0.9988518496896104,0.06700883946392928,0.09148858352056012,0.04658967095227719,0.9758893126800032,0.22185908245397495,0.00557204324143931,0.02510697131142656,0.5713701909043143,0.8685659797224979,1,51442
ARG064120412,América del Sur,Argentina,ARG,José C. Paz,Municipio,Local,2,Buenos Aires,José C. Paz,326527,2022,0.9999999999411876,0.01790110356536502,0.33238716297853327,0.5745809958128739,0.8595344406739299,0.1782236073237242,0.6682759196393789,0.9985808893093662,0.07034877976484537,0.10218415069827866,0.04862303984041669,0.8762467830562705,0.23333941522601837,0.00283554230215989,0.01310358555263029,0.3663114252323446,0.8838416161166454,1,71912
ARG064130413,América del Sur,Argentina,ARG,Junín,Municipio,Local,2,Buenos Aires,Junín,100964,2022,0.9024024870046192,0.01076394291291248,0.5522210052330534,0.6491400491400492,0.8473794858554937,0.9381708887934735,0.9126069293523136,0.9966311061201572,0.05006149171670404,0.07159078620093003,0.03273122959738846,0.9663452011361384,0.2699988966126007,0.00130843608622372,0.02896300895946066,0.5246556792284572,0.8862172606268784,1,30346
ARG064200420,América del Sur,Argentina,ARG,La Costa,Municipio,Local,2,Buenos Aires,La Costa,100400,2022,0,0.01242118417813796,0.4812180126822674,0.5936249482544501,0.8522976975255565,0.26330953275710883,0.8695143847342268,0.9974946761868972,0.06335371406270326,0.10026344335967768,0.03665508351081717,0.9794589178356712,0.3041633518960488,0.00908482492488644,0.02192888774972589,0.4051108605787298,0.8738987014071569,1,24213
ARG064270427,América del Sur,Argentina,ARG,La Matanza,Municipio,Local,2,Buenos Aires,La Matanza,1837168,2022,1,0.01497650992020976,0.4003511926570123,0.5917154830224569,0.8494547713056209,0.7469820406682389,0.7717956858023979,0.9982766297804972,0.07861405402266028,0.11119992869034644,0.05493963721748358,0.941362713471508,0.19761030367973695,0.00382455144705757,0.02262470188429394,0.42735664693174136,0.8465334696637367,1,485284
ARG064340434,América del Sur,Argentina,ARG,Lanús,Municipio,Local,2,Buenos Aires,Lanús,460081,2022,1,0.01062401252933115,0.5369380683893149,0.6691768405595587,0.8727938935527665,0.995633978511931,0.6819578018322536,0.9992958029857956,0.06776478397191242,0.09061956870017768,0.04908457466648678,0.9700243426479168,0.2160604277496908,0.00537405752248096,0.01460199476989044,0.5271484715571473,0.8237227207489973,1,149205
ARG064410441,América del Sur,Argentina,ARG,La Plata,Municipio,Local,2,Buenos Aires,La Plata,756074,2022,0.9787899591405445,0.01082359504432566,0.6652378734741851,0.6935681484036085,0.8424592342070298,0.91816399721763,0.8628869797736164,0.998211333640478,0.05593943968876352,0.0742264938531696,0.039909845843274,0.9385768805184834,0.42339055043786816,0.00403372493633776,0.0213012469544536,0.600174349801711,0.8783616538840258,1,221792
ARG064480448,América del Sur,Argentina,ARG,Laprida,Municipio,Local,2,Buenos Aires,Laprida,11496,2022,0,0.01477045908183632,0.4015374180420529,0.6298092466860653,0.8708165997322623,0.866647465437788,0.6820276497695853,0.9971198156682026,0.03648351648351648,0.05544147843942505,0.02229054573405073,0.9029377880184332,0.35434782608695653,0.00127326150832517,0.0098922624877571,0.43922811059907835,0.8914170506912442,1,3482
ARG064550455,América del Sur,Argentina,ARG,Las Flores,Municipio,Local,2,Buenos Aires,Las Flores,27136,2022,0,0.01406837886471454,0.39752019537854594,0.5929239528263521,0.8509541718902354,0.8934615852916109,0.7385851698526725,0.9918422013880434,0.03395974434799199,0.05098308184727938,0.02177115730888852,0.8844655466277088,0.299291371404752,0.00196891625822127,0.01013782413807548,0.3582125897966638,0.8661877511262632,1,8230
ARG064620462,América del Sur,Argentina,ARG,Leandro N. Alem,Municipio,Local,2,Buenos Aires,Leandro N. Alem,17153,2022,0,0.02119888844779674,0.40789290196625294,0.6161315893777249,0.8522057328725351,0.6612484869444925,0.7248832785751339,0.9937748573404808,0.04163813176277222,0.06400771952396268,0.02504770992366412,0.8803389244336849,0.2909238249594814,0.00232156675992618,0.01303649026727781,0.40255922531558014,0.8689261628912329,1,5797
ARG064660466,América del Sur,Argentina,ARG,Lezama,Municipio,Local,2,Buenos Aires,Lezama,6170,2022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
ARG064690469,América del Sur,Argentina,ARG,Lincoln,Municipio,Local,2,Buenos Aires,Lincoln,45191,2022,0,0.01333457955572171,0.4557358234649695,0.6073709317534816,0.85484494625319,0.8145649779735682,0.7553001101321586,0.9958012114537445,0.03778762930124551,0.05548517861667089,0.0251492672335806,0.9130644273127754,0.2563660581368017,0.001650401836969,0.01260524301569077,0.4709526431718062,0.8760324889867841,1,14548
ARG064760476,América del Sur,Argentina,ARG,Lobería,Municipio,Local,2,Buenos Aires,Lobería,18106,2022,0,0.01622869053822675,0.3542011985209741,0.5958735566912738,0.8725987676694454,0.8176889190105049,0.7736360555743815,0.9962724500169434,0.03666959688559588,0.05781448538754765,0.02284527518172378,0.8197221280921722,0.3185250219490781,0.00279632483022313,0.01449523483421788,0.37563537783802103,0.8797017960013555,1,5920
ARG064830483,América del Sur,Argentina,ARG,Lobos,Municipio,Local,2,Buenos Aires,Lobos,41418,2022,0,0.01372686122253707,0.399520059069653,0.6034467363157425,0.8790418070862556,0.6065197038045791,0.7037194654864245,0.9955740914120352,0.04460966542750929,0.0744303048239124,0.02372811107657237,0.8568388799046728,0.23078330893118593,0.00218400973128386,0.01169412805484905,0.4029279087581922,0.8791386500978807,1,11769
ARG064900490,América del Sur,Argentina,ARG,Lomas de Zamora,Municipio,Local,2,Buenos Aires,Lomas de Zamora,685644,2022,0.9999999999757718,0.02017076068635848,0.4481941875734804,0.6386671107671509,0.8562780867174195,0.983375613682945,0.5915506384421059,0.9971718947775384,0.06339617564454011,0.08875748721134452,0.04358479714347337,0.924579955414114,0.2527031831433244,0.00245519233421772,0.01390031562122207,0.434596094672676,0.8346935424930754,1,188957
ARG064970497,América del Sur,Argentina,ARG,Luján,Municipio,Local,2,Buenos Aires,Luján,110111,2022,0.8820206309484702,0.02248793738604086,0.4765636277400862,0.6341276168541649,0.8580495356037152,0.4879453481604019,0.7363600159299084,0.9982232025242778,0.05824236140757456,0.08646861612963308,0.03637019664441638,0.9479827221762706,0.2371766510338318,0.00470674445477861,0.01702319551309151,0.4775296388199614,0.8698955365622032,1,32703
ARG065050505,América del Sur,Argentina,ARG,Magdalena,Municipio,Local,2,Buenos Aires,Magdalena,22653,2022,0,0.0203158747300216,0.4463667820069204,0.6166121899634686,0.872806189847141,0.7456140350877193,0.7680104516610675,0.9966405375139978,0.04673135852911134,0.08294356096039912,0.02162162162162162,0.8058977230309817,0.4242321970975363,0.00238329620226931,0.00849696906896015,0.44456886898096304,0.868234415826801,1,5375
ARG065110511,América del Sur,Argentina,ARG,Maipú,Municipio,Local,2,Buenos Aires,Maipú,11253,2022,0,0.01659163987138263,0.4447661469933185,0.6466257668711657,0.8521916411824668,0.9083260806498404,0.6263417464461851,0.9915868871482448,0.03856152512998267,0.05360531309297912,0.0259170653907496,0.8975921090803597,0.33119533527696793,0.01904201020808794,0.01266195524146054,0.4177545691906005,0.9013635044966638,1,3454
ARG065150515,América del Sur,Argentina,ARG,Malvinas Argentinas,Municipio,Local,2,Buenos Aires,Malvinas Argentinas,349401,2022,1,0.01477199743095696,0.3801397047150341,0.6099805327382366,0.8616469632180794,0.1180370613864034,0.6501008435198289,0.9993314241779304,0.07311202290947756,0.09806333094622784,0.05511704934598327,0.9747577141584048,0.1579633291389538,0.00308037743901873,0.01715238280803001,0.4408254682816487,0.8595990773653656,1,89807
ARG065180518,América del Sur,Argentina,ARG,Mar Chiquita,Municipio,Local,2,Buenos Aires,Mar Chiquita,32973,2022,0.436874045980285,0.0115346656797434,0.4693750647735517,0.5798816568047337,0.8590971272229823,0.5539002108222066,0.7486999297259311,0.9957835558678848,0.06174794173527549,0.09706959706959709,0.03786270346779901,0.8975404075895994,0.3053361276801548,0.00202077165280323,0.02457822266083932,0.41152494729444833,0.9065354884047786,1,7146
ARG065250525,América del Sur,Argentina,ARG,Marcos Paz,Municipio,Local,2,Buenos Aires,Marcos Paz,64761,2022,0.9948850043029188,0.01689233088177967,0.3568054773150756,0.5527144934561319,0.8425133854391039,0.865379366812227,0.6123089519650655,0.9970660480349344,0.06255479572155007,0.09537382153036617,0.04068663257852447,0.866966844044208,0.2887499241090401,0.00343293774570421,0.0192687473468559,0.3702237991266375,0.8577374454148472,1,14672
ARG065320532,América del Sur,Argentina,ARG,Mercedes,Municipio,Local,2,Buenos Aires,Mercedes,71002,2022,0,0.00983265772788691,0.5407397059337129,0.6314624823979079,0.8443993126074051,0.848634500469159,0.8048298681416367,0.9939256259568374,0.06735949393486497,0.09732398853137944,0.04415664508171446,0.9301200059262186,0.31550909639159713,0.0046920913772947,0.01962147303232329,0.49977776680329894,0.8813274729616277,1,20293
ARG065390539,América del Sur,Argentina,ARG,Merlo,Municipio,Local,2,Buenos Aires,Merlo,581484,2022,1,0.0148524848996677,0.361739045031183,0.5671982303031703,0.8539183226262251,0.47310206133735544,0.6896443955267485,0.9988449988449988,0.07484210657442894,0.10483386454588964,0.05419144043078303,0.9293497459308172,0.22905835297221772,0.00410547953518007,0.01938772414211596,0.3949424537659832,0.8508689685160273,1,147263
ARG065470547,América del Sur,Argentina,ARG,Monte,Municipio,Local,2,Buenos Aires,Monte,24616,2022,0,0.01235196740099325,0.4065391084945332,0.587739822180627,0.8801907105505998,0.7578563837862455,0.7768331562167907,0.9955973887961136,0.04003793067116215,0.06581740976645435,0.02306482614013629,0.844437699195629,0.2197753473248596,0.00270989825996006,0.00946087287249215,0.412327311370882,0.8862911795961743,1,6613
ARG065530553,América del Sur,Argentina,ARG,Monte Hermoso,Municipio,Local,2,Buenos Aires,Monte Hermoso,8444,2022,0,0.00704650694584256,0.4849799732977303,0.6512330145948666,0.8783196523418638,0.8451308451308451,0.897897897897898,0.9952809952809952,0.03919049148731127,0.06646058732612056,0.01979109400769653,0.9927069927069928,0.4271407110665999,0.00138482843514386,0.02831204800738575,0.45345345345345345,0.9064779064779064,1,2351
ARG065600560,América del Sur,Argentina,ARG,Moreno,Municipio,Local,2,Buenos Aires,Moreno,575758,2022,1,0.01754287144824133,0.36864390281887555,0.5793153458844134,0.8522929652715939,0.4616351390544939,0.665793883535819,0.9973655376881184,0.07909012809251233,0.1132944427387166,0.0554476296199556,0.9226579871741162,0.21865934158339523,0.00357915341974853,0.0210507245576321,0.3731349295865425,0.8991170120202379,1,124176
ARG065680568,América del Sur,Argentina,ARG,Morón,Municipio,Local,2,Buenos Aires,Morón,329517,2022,0.9999999999017322,0.00996904693904331,0.6125210541646088,0.6789600910484682,0.8727825253805879,0.8313165198052647,0.8960071764299129,0.999280488146743,0.0635535546016124,0.08730345639675834,0.04454325696923998,0.9887438932117736,0.2247628292003956,0.00263196282973248,0.01407541442551514,0.5743666894044871,0.8523785940551502,1,107128
ARG065740574,América del Sur,Argentina,ARG,Navarro,Municipio,Local,2,Buenos Aires,Navarro,19888,2022,0,0.01923537393247665,0.3315522308308843,0.5680643308443424,0.8603902254214814,0.797970306333396,0.5794023679759444,0.9939860928396916,0.03329338127580237,0.05426356589147287,0.01959489211800968,0.8389400488629957,0.2291208791208791,0.0011141081271256,0.00809194323912278,0.3835745160684082,0.8808494643863936,1,5330
